Company,URL of Job Description,Role,Country,Date of Application,Running Time,Stage,Notes
Harnham,https://www.linkedin.com/jobs/view/4408783978/,BI Developer,Netherlands,5/26/2026,18,Declined,
Harnham,https://www.linkedin.com/jobs/view/4409021478/,Dashboard Engineer,Netherlands,5/26/2026,18,Declined,
Strapple,https://www.linkedin.com/jobs/view/4416228441/,Power BI Specialist,Netherlands,5/26/2026,18,Declined,
CareerValue,https://www.linkedin.com/jobs/view/4408413143/,BI Specialist,Netherlands,5/26/2026,18,Declined,
Venturi,https://www.linkedin.com/jobs/view/4414150098/,Senior BI Engineer,UK,5/26/2026,18,Declined,
Reveal Media,https://www.linkedin.com/jobs/view/4408417415/,Senior Data Analyst,UK,5/26/2026,18,Declined,
Sandvik,https://www.linkedin.com/jobs/view/4413306529/,Senior BI Developer,Netherlands,5/26/2026,18,Declined,
Hays,https://www.linkedin.com/jobs/view/4414086963/,BI / Data Engineer,Spain,5/24/2026,20,Declined,
Volkswagen,https://www.linkedin.com/jobs/view/4417853769/,Business Data Analyst,Spain,5/26/2026,18,Declined,
Akkodis,https://www.linkedin.com/jobs/view/4408182569/,BI Specialist,Netherlands,5/26/2026,18,Declined,
N-SEA Group,https://www.linkedin.com/jobs/view/4408421352/,Senior BI and AI Specialist,Netherlands,5/26/2026,18,Declined,
HCL,https://www.linkedin.com/jobs/view/4400854153/,Power BI Lead,Netherlands,5/25/2026,19,Declined,
Solirius,https://www.linkedin.com/jobs/view/4418094256/,Data Analyst,UK,5/25/2026,19,Application Sent,
Provollar Executive Search,https://www.linkedin.com/jobs/view/4417324074/,Senior BI,UK,5/25/2026,19,Declined,
Fynity,https://www.linkedin.com/jobs/view/4409019472/,Principal Data Engineer Consultant,UK,5/30/2026,14,Declined,
Corecom Consulting,https://www.linkedin.com/jobs/view/4407210602/,Analytics Team Lead,UK,5/30/2026,14,Declined,
Visser and Vann Baars,https://www.linkedin.com/jobs/view/4413535511/,Data and Analytics Engineer Azure,Belgium,5/30/2026,14,Application Sent,
Brayton Global,https://www.linkedin.com/jobs/view/4411433718/?trk=eml-email_application_confirmation_with_nba_01-applied_jobs-0-jobcard_body_4411433718&refId=9%2Fc%2Bcn5vS3erGCxJez5iLg%3D%3D&trackingId=3HPET5ufRv%2Bzy0dqrj8eZg%3D%3D,BI Expert,Belgium,5/30/2026,14,Declined,
Investigo,https://www.linkedin.com/jobs/view/4416087985/?trk=eml-email_application_confirmation_with_nba_01-applied_jobs-0-jobcard_body_4416087985&refId=PoAzAlWnQlmqSCLCxyAAVg%3D%3D&trackingId=XAKOyR77QlSQ2nyW5vQ5cw%3D%3D,Data Architect Snowflake,UK,5/30/2026,14,Declined,
Minsait,https://www.linkedin.com/jobs/view/4408401490/?trk=eml-email_application_confirmation_with_nba_01-applied_jobs-0-jobcard_body_4408401490&refId=m1BVIQdVSYmbo9ivjCQM%2FA%3D%3D&trackingId=GhlL6ezaRCir4g%2FQZpg77A%3D%3D,BI Consultant,Spain,5/30/2026,14,Application Sent,
Indra Group,https://www.linkedin.com/jobs/view/4384780942/?trk=eml-email_application_confirmation_with_nba_01-applied_jobs-0-jobcard_body_4384780942&refId=%2Bd3RoGHZTXaScoigg4J%2F2A%3D%3D&trackingId=yA5dhhbaTPOEbfjGKXGIYg%3D%3D,Data Analyst,Spain,5/30/2026,14,Declined,
Astek,https://www.linkedin.com/jobs/view/4415211231/,BI Developer,Spain,5/30/2026,14,Declined,
K-Lagan,https://www.linkedin.com/jobs/view/4406008621/,Data Analyst Power BI,Spain,5/30/2026,14,Declined,
Ricoh,https://www.linkedin.com/jobs/view/4417313150/,Data Analyst,Spain,5/30/2026,14,Application Sent,
Indra,https://www.linkedin.com/jobs/view/4416801597/,Fabric power bi,Spain,5/30/2026,14,Declined,
Beckman Coultour,https://www.linkedin.com/jobs/view/4406479405/,Senior BI,Spain,5/30/2026,14,Application Sent,
Assystem,https://www.linkedin.com/jobs/view/4415799786/,Consultant powerbi,France,5/30/2026,14,Application Sent,
Whize,https://www.linkedin.com/jobs/view/4415098215/,Power BI snowflake consultant,France,5/30/2026,14,Application Sent,
Serviclient,https://www.linkedin.com/jobs/view/4419815939/,Power bi dev,Spain,5/30/2026,14,Application Sent,
Hays,https://www.linkedin.com/jobs/view/4416825739/,Power bi consultant,Spain,5/30/2026,14,Declined,
TSD consulting,https://www.linkedin.com/jobs/view/4420263769/,Power bi consultant,Spain,5/30/2026,14,Declined,
Alten,https://www.linkedin.com/jobs/view/4405129071/,Data Analyst,Spain,5/30/2026,14,Declined,
Ayesa Digital,https://www.linkedin.com/jobs/view/4406442800/,Data Analyst,Spain,5/30/2026,14,Declined,
Nexthink,https://www.linkedin.com/jobs/view/4389778358/,AI Architect,Spain,5/30/2026,14,Application Sent,
Jobgethet,https://www.linkedin.com/jobs/view/4419062643/,Not Specified,France,5/30/2026,14,Application Sent,
Cleven,https://www.linkedin.com/jobs/view/4408759398/,Not Specified,Switzerland,5/30/2026,14,Application Sent,
Tata consultancy,https://www.linkedin.com/jobs/view/4418805076/,Not Specified,Switzerland,5/30/2026,14,Declined,
Sopra,https://www.linkedin.com/jobs/view/4415288210/,Senior Snowflake Consultant,Spain,5/30/2026,14,Declined,
Avanade,https://www.linkedin.com/jobs/view/4418189589/,Not Specified,Spain,5/30/2026,14,Declined,
Ecolab,https://www.linkedin.com/jobs/view/4416775723/,Not Specified,Spain,5/30/2026,14,Declined,
Bitec,https://www.linkedin.com/jobs/view/4420941076/,Not Specified,Spain,5/30/2026,14,Declined,
The infromation lab italia,https://www.linkedin.com/jobs/view/4417613775/,Senior Consultant,Spain,5/30/2026,14,Application Sent,
Ebury,https://www.linkedin.com/jobs/view/4420984415/,Senior Data Analyst,Spain,5/30/2026,14,Declined,
Spenddesk,https://www.linkedin.com/jobs/view/4393461391/,Full Stack Data,Spain,5/30/2026,14,Application Sent,
Hunterbond,https://www.linkedin.com/jobs/view/4417965174/,Not Specified,UK,5/30/2026,14,Application Sent,
Europ Assistance,https://www.linkedin.com/jobs/view/4418800998/,Not Specified,France,5/30/2026,14,Application Sent,
Kairos,,Snowflake Dev,Spain,5/31/2026,13,Declined,
Hitachi,https://www.linkedin.com/jobs/view/4422511471/,Senior Data Specialist,Spain,5/31/2026,13,Application Sent,
Scopely,https://www.linkedin.com/jobs/view/4418170995/,Lead Analytics Engineer,Spain,6/1/2026,12,Declined,
Visium,https://www.linkedin.com/jobs/view/4402535705/,Senior Data Modeler,Spain,6/1/2026,12,Declined,
Accenture,https://www.linkedin.com/jobs/view/4418811889/,Not Specified,Not Specified,6/1/2026,12,Application Sent,
Knowmadmood,https://es.indeed.com/viewjob?jk=b64edbc6e1a2da2e&from=appshareios,Business Analyst Power BI o Tableau (Híbrido: 1 día presencial) INGLÉS C1,Spain,6/1/2026,12,Application Sent,
Brain Rocket,https://www.linkedin.com/jobs/view/4411586157/,Senior Insight Analyst,Spain,6/1/2026,12,Declined,
Impact,https://www.linkedin.com/jobs/view/4414224547/,Senior Data Officer,Switzerland,6/1/2026,12,Application Sent,
Zazume,https://www.linkedin.com/jobs/view/4418730444/,Business Data Analyst,Spain,6/1/2026,12,Application Sent,
Agap2,https://www.linkedin.com/jobs/view/4420446901/,Not Specified,Spain,6/1/2026,12,Application Sent,
Acciona,https://www.linkedin.com/jobs/view/4418746541/,Not Specified,Spain,6/1/2026,12,Application Sent,
Gazechim,https://www.linkedin.com/jobs/view/4421805090/,Not Specified,Not Specified,6/1/2026,12,Declined,
Cluepoints,https://www.linkedin.com/jobs/view/4421696440/,Not Specified,UK,6/1/2026,12,Application Sent,
BestData,https://www.linkedin.com/jobs/view/4418739720/,BI Consultant,Spain,6/1/2026,12,Application Sent,
Odilo,https://www.linkedin.com/jobs/view/4423220399/,Not Specified,Spain,6/2/2026,11,Application Sent,
Cushman and Wakefiled,https://www.linkedin.com/jobs/view/4338266807/,BI Analyst,Belgium,6/2/2026,11,Application Sent,
IT Proposal,https://www.careers-page.com/itproposal/job/5WR44RW3?utm_medium=free_job_board&utm_source=linkedin,Not Specified,Belgium,6/2/2026,11,Application Sent,
gft,https://jobs.gft.com/job/Alcobendas-Analytics-Engineer-&-Developer-M-28108/1395586333/?utm_campaign=LinkedinJobPostings&utm_source=LinkedinJobPostings&applySourceOverride=LinkedIn,Not Specified,Spain,6/2/2026,11,Application Sent,
Philip Morris International,https://www.linkedin.com/jobs/view/4416957154/,Not Specified,Belgium,6/2/2026,11,Application Sent,
United Petfood,https://www.linkedin.com/jobs/view/4414602198/,Not Specified,Belgium,6/2/2026,11,Declined,
Smappee,https://www.linkedin.com/jobs/view/4415271836/,Not Specified,Belgium,6/2/2026,11,Declined,
IVI RMA GLOBAL,https://www.linkedin.com/jobs/view/4419267130/,Not Specified,Spain,6/2/2026,11,Declined,
Resultance,https://www.linkedin.com/jobs/view/4422836366/,Not Specified,Luxembourgh,6/3/2026,10,Application Sent,
Excelia,https://www.linkedin.com/jobs/view/4419626604/,Not Specified,Spain,6/3/2026,10,Application Sent,
SHA,https://www.linkedin.com/jobs/view/4422644004/,Not Specified,Spain,6/3/2026,10,Application Sent,
Sapindex,https://www.linkedin.com/jobs/view/4420956576/,Not Specified,Spain,6/3/2026,10,Application Sent,
SDG,https://www.linkedin.com/jobs/view/4417643572/,Snowflake engineer,Spain,6/3/2026,10,Declined,
Bismart,https://www.linkedin.com/jobs/view/4423942672/,Tech lead,Spain,6/3/2026,10,Declined,
SlashMobility,https://www.linkedin.com/jobs/view/4422911188/,Not Specified,Spain,6/3/2026,10,Declined,
Senseistalent,https://www.linkedin.com/jobs/view/4422679589/,Not Specified,Spain,6/4/2026,9,Declined,
Logicalis,https://www.linkedin.com/jobs/view/4422695843/,Not Specified,Spain,6/4/2026,9,Declined,
People first,https://www.linkedin.com/jobs/view/4419681243/,Not Specified,Spain,6/4/2026,9,Application Sent,
SCS,https://www.linkedin.com/jobs/view/4416879953/,Not Specified,Luxembourgh,6/4/2026,9,Declined,
CompleteAssistance,https://www.linkedin.com/jobs/view/4419278110/,Not Specified,Luxembourgh,6/4/2026,9,Application Sent,
MyGWork,https://www.linkedin.com/jobs/view/4420112075/,Not Specified,UK,6/4/2026,9,Application Sent,
SSE,https://www.linkedin.com/jobs/view/4422475154/,Not Specified,UK,6/4/2026,9,Application Sent,
Talan,https://www.linkedin.com/jobs/view/4422985427/,Not Specified,France,6/5/2026,8,Declined,
Coins.ph,https://www.linkedin.com/jobs/view/4424036429/,Not Specified,France,6/5/2026,8,Application Sent,
Tenth recolution group,https://www.linkedin.com/jobs/view/4414311955/,Not Specified,France,6/5/2026,8,Declined,
SIC,https://www.linkedin.com/jobs/view/4424342709/,Not Specified,France,6/5/2026,8,Declined,
Larouchelle,https://www.linkedin.com/jobs/view/4416044094/,Not Specified,France,6/5/2026,8,Application Sent,
GMV,https://www.linkedin.com/jobs/view/4423508670/,Not Specified,Spain,6/5/2026,8,Declined,
Virtusa,https://www.linkedin.com/jobs/view/4419282746/,Not Specified,Not Specified,6/5/2026,8,Application Sent,
Keyrus,https://www.linkedin.com/jobs/view/4418522042/,Not Specified,Spain,6/5/2026,8,Declined,
Th3rdcurve,https://www.linkedin.com/jobs/view/4424187684/,Not Specified,UK,6/5/2026,8,Declined,
Archer Recruitment,https://www.linkedin.com/jobs/view/4424183525/,Not Specified,Netherlands,6/6/2026,7,Application Sent,
Devoteam,https://www.linkedin.com/jobs/view/4413538078/,Not Specified,France,6/6/2026,7,Application Sent,
Tohtem,https://www.linkedin.com/jobs/view/4424739823/,Not Specified,France,6/6/2026,7,Declined,
Valoway,https://www.linkedin.com/jobs/view/4424716344/,Not Specified,France,6/6/2026,7,Application Sent,
Manutan,https://www.linkedin.com/jobs/view/4423211581/,Not Specified,France,6/6/2026,7,Declined,
HM Revenue and Custom,https://www.linkedin.com/jobs/view/4421551715/,Not Specified,UK,6/6/2026,7,Application Sent,
Sonova,https://www.linkedin.com/jobs/view/4415340999/,Not Specified,Spain,6/6/2026,7,Application Sent,
Pikes Peak,https://www.linkedin.com/jobs/view/4424940675/,Not Specified,Spain,6/6/2026,7,Application Sent,
Entravisipn,https://www.linkedin.com/jobs/view/4422959163/,Not Specified,Spain,6/9/2026,4,Declined,
JOKO,https://www.linkedin.com/jobs/view/4424548710/,Not Specified,Spain,6/9/2026,4,Declined,
The Fork,https://www.linkedin.com/jobs/view/4421159147/,Not Specified,Spain,6/9/2026,4,Declined,
ISG,https://www.linkedin.com/jobs/view/4425267212/,Not Specified,Spain,6/9/2026,4,Declined,
Triumph,https://www.linkedin.com/jobs/view/4425487725/,Not Specified,Spain,6/9/2026,4,Declined,
Seedtag,https://www.linkedin.com/jobs/view/4425699593/,Not Specified,Spain,6/9/2026,4,Declined,
Tokiota,https://www.linkedin.com/jobs/view/4420723261/,Not Specified,Spain,6/9/2026,4,Application Sent,
Amaris Consulting,https://www.linkedin.com/jobs/view/4421921976/,Not Specified,Spain,6/9/2026,4,Declined,
Danaher/Hyra,https://www.linkedin.com/jobs/view/4422253521/,Not Specified,Spain,6/9/2026,4,Application Sent,
Seidor,https://www.linkedin.com/jobs/view/4413621200/,Not Specified,Spain,6/9/2026,4,Declined,
PrimeIT España,https://www.linkedin.com/jobs/view/4419401500/,Not Specified,Spain,6/9/2026,4,Declined,
Allen Recruitment,https://allenrec.com/job/bi-analyst-power-bi-dax-sql/?matador-apply=complete,Not Specified,Spain,6/9/2026,4,Application Sent,
Destinus,https://www.linkedin.com/jobs/view/4418687472/,Not Specified,Spain,6/9/2026,4,Application Sent,
Uriach,https://careers.uriach.com/job/view-job.php?id=231,Not Specified,Spain,6/9/2026,4,Application Sent,
Merlin,https://es.indeed.com/viewjob?jk=674c5060730b3556&from=appshareios,Not Specified,Spain,6/9/2026,4,Application Sent,
Project Foundry,https://www.linkedin.com/jobs/view/4425978727/,Not Specified,Ireland,6/9/2026,4,Application Sent,
Preply,https://es.indeed.com/viewjob?jk=aeb09c0dacffd99b&from=appshareios,Senior Data Analyst - Expansion,Spain,6/9/2026,4,Application Sent,
SDG,"Power BI Specialist
https://es.indeed.com/viewjob?jk=cde84a587fadd07b&from=appshareios https://es.indeed.com/viewjob?jk=cde84a587fadd07b&from=appshareios",Not Specified,Spain,6/9/2026,4,Application Sent,
Clicards,https://es.indeed.com/viewjob?jk=db5284d8e676bf74&from=shareddesktop_copy,Not Specified,Spain,6/9/2026,4,Application Sent,
Kabilio,https://es.indeed.com/viewjob?jk=a54bc2481d350195&from=shareddesktop_copy,Not Specified,Spain,6/9/2026,4,Application Sent,
Loop,https://www.linkedin.com/jobs/view/4426306415/,Not Specified,UK,6/9/2026,4,Application Sent,
First choice,https://www.linkedin.com/jobs/view/4425823572/,Not Specified,UK,6/9/2026,4,Application Sent,
Forward role,https://www.linkedin.com/jobs/view/4422259671/,Not Specified,UK,6/9/2026,4,Application Sent,
HCL,https://www.linkedin.com/jobs/view/4422270554/,Not Specified,UK,6/9/2026,4,Application Sent,
Ixceed,https://www.linkedin.com/jobs/view/4426352787/,Not Specified,UK,6/9/2026,4,Application Sent,
Babel ,https://www.linkedin.com/jobs/view/4425840423/,Not Specified,Spain,6/9/2026,4,Declined,
Tata,https://www.linkedin.com/jobs/view/4425818351/,Not Specified,Spain,6/9/2026,4,Application Sent,
Dematic,https://www.linkedin.com/jobs/view/4422721460/,Not Specified,Spain,6/9/2026,4,Application Sent,
Act,https://www.linkedin.com/jobs/view/4422724187/,Not Specified,Switzerland,6/10/2026,3,Application Sent,
Btelligent,https://www.linkedin.com/jobs/view/4410170687/,Not Specified,Germany,6/10/2026,3,Application Sent,
Impress,https://www.linkedin.com/jobs/view/4408281393/,Not Specified,Spain,6/11/2026,2,Declined,
Viseo,https://www.linkedin.com/jobs/view/4418276025/,Not Specified,Spain,6/11/2026,2,Application Sent,
Onapsis,https://www.linkedin.com/jobs/view/4426133333/,Not Specified,Germany,6/11/2026,2,Application Sent,
IT Proposal,https://www.linkedin.com/jobs/view/4425834542/,Not Specified,Belgium,6/11/2026,2,Application Sent,
Easypark,https://www.linkedin.com/jobs/view/4424416758/,Not Specified,UK,6/12/2026,1,Application Sent,
Leonardo,https://www.linkedin.com/jobs/view/4423521089/,Not Specified,UK,6/12/2026,1,Declined,
Consultancy UK,https://www.linkedin.com/jobs/view/4424265815/,Not Specified,UK,6/12/2026,1,Application Sent,
Boehringer Ingelheim,https://www.linkedin.com/jobs/view/4427098878/,Not Specified,Germany,6/12/2026,1,Application Sent,
Zattoo,https://join.com/companies/zattoo/16071183/apply/authentication?trackId=e65242534431eadcb0c9,Not Specified,Germany,6/12/2026,1,Application Sent,
Accantec,https://www.linkedin.com/jobs/view/4422239435/,Not Specified,Germany,6/12/2026,1,Declined,
ARHS,https://www.linkedin.com/jobs/view/4426090333/,Not Specified,Luxembourgh,6/12/2026,1,Application Sent,
Adecco,https://www.linkedin.com/jobs/view/4422708892/,Not Specified,UK,6/12/2026,1,Application Sent,
RES,https://www.linkedin.com/jobs/view/4427679745/,Not Specified,UK,6/12/2026,1,Declined,
NCFE,https://www.linkedin.com/jobs/view/4426255720/,Not Specified,UK,6/12/2026,1,Application Sent,
Qnity,https://www.linkedin.com/jobs/view/4427021071/,Not Specified,Spain,6/12/2026,1,Application Sent,
Datenna,https://www.linkedin.com/jobs/view/4426517558/,Not Specified,Netherlands,6/12/2026,1,Application Sent,
Hippoline,https://www.linkedin.com/jobs/view/4423361286/,Not Specified,Netherlands,6/12/2026,1,Application Sent,
Datashift,https://www.linkedin.com/jobs/view/4427502063/,Not Specified,Belgium,6/12/2026,1,Application Sent,
Datatorii,https://www.linkedin.com/jobs/view/4424884174/,Not Specified,France,6/12/2026,1,Application Sent,
CTS Consulting,https://www.linkedin.com/jobs/view/4426961383/,Not Specified,France,6/12/2026,1,Application Sent,
Allianz,https://www.linkedin.com/jobs/view/4428123178/,Not Specified,Spain,6/12/2026,1,Application Sent,
Sopra,https://www.linkedin.com/jobs/view/4427975668/,Not Specified,Spain,6/12/2026,1,Application Sent,
Propulse IT,https://www.linkedin.com/jobs/view/4427939796/,Architect Power BI ,France,06/13/2026,0,Application Sent,
Castor,https://www.linkedin.com/jobs/view/4428108801/,Chef de Projet Data,France,06/13/2026,0,Application Sent,
NTT,https://www.linkedin.com/jobs/view/4426913666/,Snowflake Engr,Spain,06/13/2026,0,Application Sent,
Bidatia,https://www.linkedin.com/jobs/view/4428153467/,Fabric Expert,Spain,06/13/2026,0,Application Sent,
Getronics,https://www.linkedin.com/jobs/view/4424874813/,Senior Analyst,Spain,06/13/2026,0,Application Sent,
Civica,https://www.linkedin.com/jobs/view/4426933832/,Senior Data Engineer,Spain,06/13/2026,0,Application Sent,Granada
Irium,https://www.linkedin.com/jobs/view/4425688170/,Pbi dev,Spain,06/13/2026,0,Application Sent,
DICE,https://www.linkedin.com/jobs/view/4428109731/,Not Specified,Netherlands,06/13/2026,0,Application Sent,
Vision Healthcare,https://www.linkedin.com/jobs/view/4419184698/,BI Engineer,Netherlands,06/13/2026,0,Application Sent,
Archer,https://www.linkedin.com/jobs/view/4424183525/,BI Dev,Netherlands,06/13/2026,0,Application Sent,
Keyes/NRB,https://www.linkedin.com/jobs/view/4423124945/,Senior Data Engineer,Belgium,06/14/2026,0,Application Sent,
Wallapop,https://www.linkedin.com/jobs/view/4421958936/,Senior Analytics Engineer,Spain,06/14/2026,0,Application Sent,
National Highways,https://www.linkedin.com/jobs/view/4423623996/,Senior Network Data,United Kingdom,06/14/2026,0,Application Sent,
PA Consultant / Consultancy.UL,https://www.linkedin.com/jobs/view/4424265815/,Advanced Analytics Consultant,United Kingdom,06/14/2026,0,Application Sent,
Heydata,,Not Specified,Spain,06/14/2026,0,Application Sent,"About this position


Are you passionate about turning raw data into strategic insights that drive business success? Do you thrive in a fast-paced startup environment where you have the autonomy to shape and scale data infrastructure?
 
They heyData is your next stop!

As a Senior Data Analyst, you will play a crucial role in managing our data infrastructure, developing scalable data models, and providing actionable insights to teams across the company. You'll ensure data-driven decision-making and foster a data-first culture.



Your mission


Manage & Optimize BI Infrastructure: Own and maintain our end-to-end BI setup, which currently includes Airbyte, dbt, Snowflake, and Metabase. Continuously evaluate and implement the best tools to meet our evolving needs.
Develop Scalable Data Models: Build and maintain reliable, scalable data models that ensure data integrity and accuracy across all business functions.
Drive Strategic Insights: Analyze business performance metrics, identify trends, and provide actionable recommendations to leadership and various teams.
Cross-Team Collaboration: Work closely with engineering, product, marketing, and sales teams to understand data needs and support data-driven decision-making.
Mentorship & Alignment: Manage and upskill junior team members and ensure that data strategies align with the company’s vision and goals.
Ensure Data Governance: Implement and uphold data governance policies and industry best practices to maintain compliance and security.




What we are looking for?


5+ years of experience in Business Intelligence, Data Analytics, or a related field.Strong proficiency in SQL and experience working with relational databases (PostgreSQL, Snowflake, Redshift, etc.).
Hands-on experience with BI tools such as Tableau, Power BI, Metabase, or similar.
Knowledge of data modeling, ETL processes, and data warehousing concepts.
Strong analytical and problem-solving skills, with the ability to translate data into meaningful business insights.
Excellent communication skills, with the ability to present complex data clearly to non-technical stakeholders.
Experience with dbt is a plus.
Good knowledge of Python or R for data analysis is a plus.
Experience in a startup or fast-paced environment is a plus.




Why heyData?


Your growth matters: Clear development paths, an annual & flexible learning budget, and real trust in your ideas.
Work the way that works for you: Remote, from our Berlin office, or hybrid - you decide where you’re most productive.
Time for yourself: 30 vacation days, flexible working hours, and a work culture that values focus time and supports your productivity.
State-of-the-art equipment : A MacBook & Co. to help you get started quickly
On top of that, we support in your Benefits: Urban Sports Club membership, the Deutschlandticket, a company pension plan, and more.
Team spirit that sticks: Offsites, regular team events, and honest, transparent communication on equal footing.
Be yourself: Diversity makes us stronger – no matter where you’re from, how you identify, or where you are in life.




About us


At heyData, we are determined to serve our mission: making Compliance easy for everybody!

At heyData, we're not just a company; we're a movement. We're reshaping the way small and medium-sized businesses embrace compliance. We set up European employees on track to reach compliance in the fastest, most intuitive, and seamless way possible. Think of us as the superheroes of compliance, and we've only just begun. With over one thousand customers we are one of the largest SMB compliance platforms in Europe and are expanding further.

But here's the real kicker – you get to learn from a world-class team across Europe and contribute to a game-changing compliance solution that's set to revolutionize millions of SMBs. So, are you ready to be part of this incredible journey and do the most exciting work of your life? Let's make compliance history together! #heyDataLife 

If the idea of making an impact excites you as much as it does us, then heyData is where you belong. This is your chance to leap into the adventure of a lifetime and set your career on fire! Reach out to us, and let's blaze a trail together in the world of business innovation!  #JoinheyData

At heyData, we're proud to be a vibrant and diverse startup. We celebrate and embrace people from all backgrounds, including diverse gender, age, sexuality, religion, ethnicity, disability status parental status, and more to apply to our roles. Our team thrives on the unique perspectives and experiences that each person brings. We're committed to fostering an inclusive and supportive environment where everyone can succeed. The more diverse and inclusive we are as a team, the greater our work will be.

"
Zooplus,,Not Specified,Spain,06/14/2026,0,Application Sent,"Job Description

Company Description
With over 25 years’ experience, plus the same enormous passion and ambition we had on day-one, we’re trailblazers in the pet e-commerce industry. Our solutions make over 12 million customers genuinely happier – and that’s something we really care about. We work together to continually adapt; embracing change and the challenges it brings so that we can keep doing better. Join us and discover a place where your potential meets your passion for pets. That’s the power of plus.

Job Description
As a Data Analyst at zooplus, you will join our Shopping & Markets Analytics team, within the Data and Analytics division, acting as a strategic analytics partner for our app product and business teams, 

 

You will own the end-to-end analytics workflow, from data provisioning to crafting reports, designing dashboards, conducting exploratory data analysis, creating visualizations,, and insights generation, driving data-informed decisions and contributing to product and business performance. 

 

Shopping & Markets Analytics mission 

 

The Shopping & Markets Analytics team empowers product and business teams to make better decisions by transforming transactional and behavioral data into clear insights and actionable recommendations. 

We partner closely with product teams across the full product lifecycle, from discovery and hypothesis generation to experimentation and impact measurement, while fostering a strong data‑driven culture across Zooplus. 

Key Responsibilities 

Own the end-to-end analytics pipeline, focusing on transactional and behavioral data analysis using applied statistics. 

Conduct deep dives into product-specific datasets, providing rigorous and actionable insights that support product and business decisions. 

Conduct product discovery analysis aligned with product objectives to identify opportunities, generate hypotheses, and guide experimentation. 

Apply statistical techniques (A/B testing, regression analysis, forecasting) to analyze product performance and inform decision-making. 

Develop advanced dashboards and SQL-based reports to track key performance indicators. 

Present findings and recommendations for action to key stakeholders, adapting communication for different audiences. 

Integrate insights from multiple data sources into a cohesive analytical framework. 

Actively contribute to building and sustaining a data‑driven culture, enabling stakeholders to access, understand, and effectively leverage data. 

Collaborate closely with product teams throughout the product lifecycle, helping to identify opportunities, evaluate experiments, and measure success 

Stay updated on analytical advancements and recommend new methodologies or tools. 

Qualifications
3+ years of experience in a data-driven product environment, preferably in e-commerce. 

Strong analytical and statistical background with a critical thinking and problem-solving mindset. 

Proven experience applying statistical techniques such as A/B testing, regression analysis and forecasting to business challenges. 

Advanced level in SQL (including query optimization, handling large datasets, and data mart creation) and transactional data analysis for evaluating business performance and customer behavior. 

Experience building dashboards in Tableau, Power BI, or similar visualization tools. 

Strong communication skills and confidence in presenting findings to senior stakeholders. 

Experience with Adobe Analytics or similar digital analytics tools. 

Ability to simplify complex data insights and tailor messaging for different audiences. 

Bachelor's or Master's degree in Statistics, Data Science, Computer Science, Mathematics, or a related field is preferred. 

Nice to have: 

Experience working in/with digital customer facing product teams and even-based data.  

Experience analyzing mobile app product data. 

Experience with Python or R for statistical modeling and automation. 

Experience contributing to analytics projects that impacted the whole company and working cross-functionally with product and business teams. 

Additional Information
Headquartered in Munich, with offices across Madrid, Krakow, Wroclaw, London and Vienna, we collaborate because we genuinely love working together - so you’ll be at the heart of an incredible, multinational team. We trust each other to get the job done, which means you’ll benefit from hybrid working, spending 60% of your time in the office and 40% at home. There’s an option to work for 20 days abroad in approved countries too.

Add to that development opportunities that help you to shape your own career path, excellent training and support, wellbeing offers, subsidised transport or bike leasing, plus 20% discount across all our products, and you’ll begin to get a sense of what sets us apart. Find out more about the specific benefits at your local office in our blog posts.

At zooplus, we believe in equal opportunity and support everyone to fulfil their potential. We recognise the power of listening and learning from each other and embrace diversity and inclusion of all.

#LI-Hybrid

zooplus is committed to equal opportunity. We value and embrace diversity and inclusion of all Team Members."
